Timestamp,M1,M2,T1,T2,T3,M3
2024-01-03 09:00:00,12.58842099362418,14.34437219393411,18.82698175848056,18.925829809076863,19.123561714844026,11.674668218367803
2024-01-03 10:00:00,13.018251833210973,15.548496389691172,20.65943157984319,20.389454748111575,19.820734548734254,12.530246699464124
2024-01-03 11:00:00,16.014724675819927,16.30715189230709,22.956625295477053,22.379957777902952,21.174899388650893,15.04253591935194
2024-01-03 12:00:00,15.174542625070382,14.621983799558286,19.89307727347047,19.359997753554836,18.23681607659632,12.616757137421374
2024-01-03 13:00:00,13.505855974662138,11.862165277518718,23.160203780258843,22.82558215221667,22.117784420896527,4.491633449299886
2024-01-03 14:00:00,11.881367336225761,11.30697895964528,23.76394272760453,23.526864120873128,23.020033467272253,3.5058831988638524
2024-01-03 15:00:00,12.727657270523279,11.91476479332932,21.167860156667984,20.817327606547813,20.062638745824977,5.258752888271875
2024-01-03 16:00:00,14.864736412857614,14.709391431845706,24.45646406932029,24.357220593617008,24.134831302645793,10.261196949803468
2024-01-03 17:00:00,10.96071837602132,8.410839218587956,25.45474506361498,25.13466963199695,24.46141859600669,5.615774949181356
2024-01-03 18:00:00,13.168372053109039,11.690697688538975,26.441835362100758,25.96862941723985,24.981391573047773,6.780690804455302
2024-01-03 19:00:00,12.35278593927427,14.435995448659067,22.540262383570163,22.258425217767012,21.67374470784532,8.010654602291405
2024-01-03 20:00:00,9.971266137484458,9.594984254358716,22.773198217062852,22.273385712505238,21.240214344131104,9.072141929844308
2024-01-03 21:00:00,10.682922200464526,10.784444076350399,22.37691747468164,22.13413704087837,21.62189647503802,8.244006048183243
2024-01-03 22:00:00,8.655525175009945,6.364480043401041,23.68228125267621,23.31975636563721,22.569604249940213,2.966854529913118
2024-01-03 23:00:00,10.027121696457648,8.245505891952392,20.84669474178115,20.56650943323408,19.985385966444102,1.7312695012081483
2024-01-04 00:00:00,10.93413033405155,10.11576824895044,20.105162158517725,19.91025205747334,19.51883504013497,6.376347432426935
2024-01-04 01:00:00,8.33331919922536,6.4729413351718765,19.22585371049862,19.018624440591253,18.594542710026495,7.976835560058519
2024-01-04 02:00:00,8.842915185660976,8.509515023354618,22.499502328554467,21.96564885704986,20.863333067271277,8.260039021483216
2024-01-04 03:00:00,8.456549153547094,7.105647309643118,21.34175870902125,20.974825189708046,20.226898854006656,6.376662579787535
2024-01-04 04:00:00,8.759880527939346,7.40872047019884,18.306359872972198,18.159997258508206,17.856194419676807,8.178521859939961
2024-01-04 05:00:00,7.294844376055947,7.792129642139657,18.09128087760324,17.884729133550888,17.464347159776818,6.373897897687581
2024-01-04 06:00:00,7.855297531014097,9.367479011860762,13.728941852328498,13.492319549405464,12.987700812593657,6.624291846315315
2024-01-04 07:00:00,9.497868489141851,8.314722012310808,15.258310920693388,15.168215204164305,14.979350312392175,6.7437587891912205
2024-01-04 08:00:00,9.821437110005593,7.138030463121209,16.63149438799891,16.49103769094148,16.19788831836537,2.6276211207141262
2024-01-04 09:00:00,8.696201183567155,5.278792858593185,15.574558687347748,15.518380973838012,15.402622501594331,5.754421987830266
2024-01-04 10:00:00,9.09054063668173,5.897612153720978,13.089465790849255,12.83732195674884,12.298451202379237,4.303615700369705
2024-01-04 11:00:00,7.789584947765472,4.539944719144636,14.205639719663262,14.068307262789167,13.776967322627234,1.3760042322678572
2024-01-04 12:00:00,8.913265007167169,6.799648941178864,13.864040005282721,13.775968426189836,13.588477215507226,5.519806646994765
2024-01-04 13:00:00,9.100594491876693,7.561930971840008,12.815724801544782,12.615586237447468,12.183614664551877,3.273449337860324
2024-01-04 14:00:00,8.73788296888289,7.42046223802631,12.929554337012155,13.069944783348078,13.358006997544171,3.3833798680375264
2024-01-04 15:00:00,6.646942392698719,6.13798467341422,11.02472086212304,10.838928821181078,10.440503510886506,6.574710120083534
2024-01-04 16:00:00,7.997811311391309,8.103218759475588,12.579878558992718,12.638412939352266,12.75458449779315,6.931722521978962
2024-01-04 17:00:00,7.413079515373462,6.479691939249287,11.921186940130907,12.16374185652045,12.66102159418824,4.3460721555531245
2024-01-04 18:00:00,5.81946440796621,5.312217498079369,12.097055052935799,12.19207155878334,12.389277040985181,6.161689713998863
2024-01-04 19:00:00,4.932440223880252,5.389869999153051,12.063788561454167,12.112772813152459,12.214587638374045,5.931766485445904
2024-01-04 20:00:00,6.916374792486625,7.592993923057053,10.846842149652701,10.91924973487392,11.060734151662901,8.769655546490524
2024-01-04 21:00:00,5.526760280323265,5.428274940400852,11.750371512026197,11.68871445582592,11.548153619218578,7.906415905219177
2024-01-04 22:00:00,4.01935122401687,2.850171360966873,8.382037719793503,8.281331352697823,8.05538708601793,4.253484167356288
2024-01-04 23:00:00,2.9285946537351637,3.3853436943516853,6.792940524116941,6.561391517949507,6.088555669288432,3.9756225984378664
2024-01-05 00:00:00,4.491790009065383,5.136867612853032,9.456818206863097,9.426899914869038,9.36732635730644,6.297269995209927
2024-01-05 01:00:00,3.6538448812430753,3.710541062348626,10.086231543758993,10.12415778240453,10.201751910838261,4.997304498403225
2024-01-05 02:00:00,4.378501540586402,4.174977502971086,11.290663345085516,11.370287493323403,11.531572650331343,2.3179082385445255
2024-01-05 03:00:00,4.94663965656638,5.338839581726165,10.868723707808359,11.030007416460363,11.361004420483312,4.79633625603288
2024-01-05 04:00:00,5.7816183827213745,6.973211825846268,10.661304413511429,10.732160146667331,10.873650262765594,6.245966689501897
2024-01-05 05:00:00,5.538355406173303,6.53381917293868,10.589193956921967,10.695024432910897,10.911532886865151,3.302214006791097
2024-01-05 06:00:00,5.992786681357846,7.756421401402782,9.992624311915154,10.228736540290374,10.7182946639004,6.276706626658055
2024-01-05 07:00:00,5.593937160386389,7.761285967608703,8.717120013435464,8.996182839855084,9.571769303572026,6.396510062186429
2024-01-05 08:00:00,4.909213846263211,6.574790972668444,6.729581539669968,7.062030024774341,7.745785548595762,3.871095101659434
2024-01-05 09:00:00,6.059211993330365,7.924502047700933,8.111792362027218,8.334513130804421,8.793500088617176,7.141748517780828
2024-01-05 10:00:00,3.3053368415055093,3.672174191791092,8.435714694990812,8.586365821691007,8.894769100376932,5.031932984941882
2024-01-05 11:00:00,4.328046040951589,5.540657732832104,7.230979365610426,7.587750103317152,8.32586705584052,4.3417647795344525
2024-01-05 12:00:00,2.7560820434397644,2.4772684247664163,8.475306280590999,8.691747567641936,9.13981928723334,1.606987965853446
2024-01-05 13:00:00,3.6144888602002028,3.949171212907837,8.870580128562734,9.017088533961166,9.321636171757756,3.2695483362597524
2024-01-05 14:00:00,2.3976656195666477,2.1212864548432404,8.064893387942838,8.298861348116706,8.784040343220196,2.4477359438745374
2024-01-05 15:00:00,2.3731114077037976,2.1220001860178117,7.204030451610017,7.409834894252315,7.835158490017601,0.598008443706908
2024-01-05 16:00:00,2.930189310950141,3.235365508216841,6.9434231642317386,7.168455888302289,7.632604487246851,2.896627754828697
2024-01-05 17:00:00,2.249483533648654,2.2171091003267356,6.1439614599252215,6.356352023478163,6.790811533529537,1.2173956190906075
2024-01-05 18:00:00,2.227522003734384,2.1634498274788503,5.445882388168063,5.495485843890874,5.586005900279403,1.6462855998999613
2024-01-05 19:00:00,1.066091556223726,1.427560354561345,2.9050817066335473,2.9127866847169654,2.930620866185267,2.4175023718733195
2024-01-05 20:00:00,1.5049076475711163,1.8438564333718395,2.6662389299154072,2.8228485322954135,3.13502216704173,2.9205895901236207
2024-01-05 21:00:00,1.347405644548085,2.1521884866724927,1.9583640236868818,2.0789798811373084,2.333475735391125,3.2129225687075404
2024-01-05 22:00:00,0.9394016871202763,1.6788766644114697,1.693940485609654,1.7985249762217748,2.023323574142316,3.0929842400765626
2024-01-05 23:00:00,1.299146551304666,1.6705985309261364,3.0205419155259845,3.1865579050548067,3.523573636860766,3.214482742769099
