Timestamp,station_01,station_02,station_03,station_04,station_05,station_06,station_07,station_08,station_09,station_10
2024-01-02 20:00:00,12.549325285894218,12.26559048638756,2.9870971984063637,6.148988250984586,11.465500309962582,1.3177158929127697,11.91485675406517,10.94428931558832,3.0404126320616784,7.318284916372331
2024-01-02 21:00:00,12.259119400508945,9.449329694066437,4.290579049248314,9.780631662957855,10.280045787452842,0.3135544408216441,12.565265372662028,13.94867009836065,8.225771036665167,7.242007438385642
2024-01-02 22:00:00,7.814723417575275,11.002737722759981,1.065706463392111,2.5397921881759853,2.538075740207082,7.12985104724736,13.283702836838962,15.661683263433154,1.939859340233394,5.499800431743571
2024-01-02 23:00:00,6.892750559393374,12.088954124209828,0.15986434842942654,4.769483539226197,9.626014360486035,9.033200550544159,2.8021308807515424,14.886353193324016,8.51917541501044,4.035969599479887
2024-01-03 00:00:00,7.211086822702589,11.230241112896113,3.9084567607556995,4.579161554885759,2.7188303203991806,13.51313984779873,0.515098924408462,15.288430917122415,12.475949544356384,2.5974863388261564
2024-01-03 01:00:00,8.279611740432097,10.05703813385785,5.226211848415041,7.013639201920824,11.991468174222476,3.5136013504778973,8.791743582822077,17.430561538314,12.78893089556382,4.560620135504473
2024-01-03 02:00:00,11.999166043665587,2.3057525664611767,6.008847887354925,1.360778113531537,17.022538202286515,10.967002827991529,11.10950453397339,16.39051472506808,9.885128152367756,5.139030815852353
2024-01-03 03:00:00,10.981839956504038,4.445259474546849,5.119357915943992,3.897072927478457,22.298289127105193,14.60581415687968,12.511134932365117,4.950755087275727,11.312005565412584,4.624950869856841
2024-01-03 04:00:00,12.223091823020622,5.7673676028085366,1.2141719213702638,5.110202204322114,17.269890819281397,17.558913603055785,15.284876902369477,18.84218861026575,13.46042203651378,0.8001025641181138
2024-01-03 05:00:00,19.536716462241607,1.9715558650946112,0.343593420627565,5.886634441493258,19.30182319831452,4.418340347376291,14.574221922019072,4.052339746243982,14.055024886151447,4.099633861413001
2024-01-03 06:00:00,17.382737792655185,7.751683404108018,3.9167420050657693,6.535158589037492,18.319170140874608,16.721514549854938,16.04346556246118,16.49331972445656,13.852970549471445,4.6531248452765395
2024-01-03 07:00:00,18.08144066280674,14.880011618138953,5.149958310421793,1.6109326497481367,18.902283823373978,17.517517758790994,14.691570770998498,3.837974650447665,13.545351120678701,3.6572877181541488
2024-01-03 08:00:00,13.835886716215894,16.156266958550333,6.5950357627029925,3.6993065518318335,18.2063746151293,14.361856813761527,15.10827227010922,17.26926874774312,11.464575778015597,5.93217505498756
2024-01-03 09:00:00,13.700783313714519,11.09557527218068,5.763028529021047,4.162131446670922,3.023054083244562,13.980218489000409,15.358982188699065,26.445081804159262,12.434744892437738,7.123496696792697
2024-01-03 10:00:00,12.376900349446897,13.251651496434864,1.5191783559586947,4.922637564584888,8.800672395029228,2.442971973511675,17.79404209229851,28.879851781085044,13.64169011392999,1.699717185195301
2024-01-03 11:00:00,15.248677198413715,11.34036623693459,4.683174443383967,10.10188803933787,12.479799615184438,8.009993989874276,3.974661907064264,23.497181494467974,12.270029765971756,0.311310913481592
2024-01-03 12:00:00,21.987306792075216,11.848917718851382,1.331067786546841,8.812624216525174,13.45520322190863,1.8258883194969955,13.042720670857976,25.409401065058077,10.243514484173083,2.9773077132553523
2024-01-03 13:00:00,14.867446678280418,11.420051640351142,5.371512733894606,10.031406312841584,7.76983355443094,5.783329537859846,15.103477655611542,27.635984182385112,9.611280921458757,2.283985082140653
2024-01-03 14:00:00,17.847762516410967,11.95914324924445,5.944137177886419,7.026429973437502,10.105474773971512,2.388642299085528,13.226800853929134,21.431377391593525,11.703627132007211,1.0577889754169545
2024-01-03 15:00:00,16.21584751304396,10.97615493932259,5.995952395258004,6.222292408711125,11.456872195688621,0.5247218964081815,14.50071827736431,24.214827093087596,11.33210898179562,2.984425745874313
2024-01-03 16:00:00,13.396563879017888,13.218504052198542,8.415376835205262,6.262820280724149,9.129377113985413,6.431413204369804,17.83284746786513,18.222448593654704,12.334796595544944,3.211786310433507
2024-01-03 17:00:00,8.336991256978665,9.942633852613124,7.650000548910309,0.9532714834026638,7.9870298437585046,4.781204737845959,4.0580593683834705,13.240924841762002,3.003350155490967,4.187585409681296
2024-01-03 18:00:00,11.188737892445262,9.827273844785134,6.2518125181485455,0.24022094983563874,7.23070072396744,6.044403770231804,11.62996606430827,16.34934899247213,10.350094437201875,4.196685874922692
2024-01-03 19:00:00,10.046124690905442,17.402171562911576,5.717484937479348,0.07206661251157467,7.0521281703744645,7.66902817405016,13.988971613692678,11.435639228451699,11.250079170049988,1.2937783009984123
2024-01-03 20:00:00,12.311487166331597,4.256392282534104,4.4548575111479,0.0,3.7207819545383627,5.256263546160339,15.180606421534284,3.558624168190581,12.502332713444334,0.27423551163464427
2024-01-03 21:00:00,11.58976153900108,17.141203444020714,1.3086830783678307,0.0,1.8053112717012698,7.91183390056238,13.734703863019213,17.178422127401788,9.98430551017714,3.517727074545735
2024-01-03 22:00:00,16.900510328981788,18.251658084847637,4.366333636275706,2.9819729496810696,5.495649582869456,6.3696159624349615,8.478494504135123,14.102852537696462,2.2676647742127174,4.9170991195909055
2024-01-03 23:00:00,17.589144385315507,18.479529297760056,3.9038112174004924,4.74168547768617,4.0254022311486235,6.643072967165715,10.386168507652364,13.717538308429392,7.584826850021035,4.752874647501172
2024-01-04 00:00:00,14.809203103567265,3.5072182160426233,4.9294911889851445,5.764284729958088,4.823822457203654,5.602680805941857,7.900244915426493,15.503029326498208,7.608957878783386,4.180610948642329
2024-01-04 01:00:00,18.406097909211205,8.102510814276043,5.0416204088573195,4.440416897929344,2.269857923300647,5.838449276745988,2.700717004864982,4.4361783922455835,6.202400141826897,3.3722217831949206
2024-01-04 02:00:00,21.783342317258786,7.3433382108780645,3.8435464065256086,5.895337958926047,2.7277096839757564,4.653554797314606,8.537937418547381,13.378431371572393,6.7547863495337594,4.688533763110585
2024-01-04 03:00:00,24.993244620185834,1.8664026921997148,1.1535760382002442,4.292434282523938,2.7724395025616015,1.3171699405791026,11.121386814190302,17.07240800047931,7.698929701686928,3.2375358954463573
2024-01-04 04:00:00,19.573482486429796,4.275170375862979,2.9583481921490224,6.389434540385799,0.6251511059774781,4.234728540474809,10.04470758579156,17.772945533265684,7.8136103087301425,4.09175499464908
2024-01-04 05:00:00,14.677701963056029,1.566694881477889,4.308742520958779,9.389808198645573,0.3432152095178334,4.513561232181553,7.403189722235686,4.101852649638866,6.681108764202274,0.6254761265844003
2024-01-04 06:00:00,14.677627582281412,6.295567542689385,3.952327463276469,8.97063286936293,4.625285686217052,5.465977469315335,7.587464088495658,11.06503237210019,7.897276994751289,3.6726672247618546
2024-01-04 07:00:00,8.548470112054543,6.793745695342479,2.0362834721246448,11.93376587260602,4.941092717357498,5.918837495665277,7.234333715880881,12.883202733470744,7.574696269432557,3.5371081458042717
2024-01-04 08:00:00,5.07340825955918,5.8924607010362555,3.265539143023398,13.994740711986259,0.9417916993238521,1.2656326044224313,1.7281059425432965,9.90362512944963,9.637252915857545,0.44578570404901974
2024-01-04 09:00:00,3.374195057905915,5.6431746839905665,3.3379557842682277,11.517087057704321,4.268296127955017,3.8189508204776788,5.900567428379202,13.71150089484052,7.630265740016655,2.635193353538362
2024-01-04 10:00:00,4.399795030607503,5.193243553875459,2.7688680285618728,7.777762493580595,2.864854658891506,1.1774510316088567,2.245984898738832,10.436498859461949,6.264006035257475,0.5763176596426162
2024-01-04 11:00:00,2.1759741536012527,5.668920420841667,4.256695056358875,4.505671056652974,0.7312130430229243,3.108974532819283,7.737212912734219,10.76833961732927,6.25603440885926,1.5095791727583472
2024-01-04 12:00:00,4.846571438175985,0.6301450113467405,4.017238410220716,3.1931971656153886,3.5610765192654914,2.1603180065370906,9.036163147058552,14.458973109060153,6.956072569654325,1.6824669363765845
2024-01-04 13:00:00,4.178517237493935,3.280193192924059,4.522022017230573,2.1004409450640438,1.128148247723579,4.2057801246813735,8.916031684735753,11.173750245116482,6.376737507386259,2.1456451019820286
2024-01-04 14:00:00,0.295099678070045,0.9283048651576123,4.241670073617969,0.0,3.2973506745042482,5.494757899058836,9.513106654837806,2.5323906920809245,8.055138786715823,0.7476972524507848
2024-01-04 15:00:00,0.22639120117077383,0.0,0.8522385455049586,0.455161727382249,4.824415076158009,1.715235194148448,9.187111862070806,8.596490536246728,1.8115013517701322,1.2893691366033373
2024-01-04 16:00:00,0.6365216727253014,4.363278669322831,3.0342845251559303,0.0,2.0756370312438595,2.71911912705343,6.6396018998020345,2.5794098585541025,5.1587460238588845,2.3063650410062126
2024-01-04 17:00:00,3.7736034966499425,6.381516600488399,0.8865097357781438,0.356714909595504,0.6119295242918061,1.6841401231193234,6.7331469263510115,6.378316416772392,5.964790896335753,3.8481408219888458
2024-01-04 18:00:00,6.512318128387691,3.37487814534265,0.36961932321981833,0.592330300045198,5.935420808486265,2.169487468308133,7.268126688578909,6.617513924792876,1.3726636297111807,3.756153323977573
2024-01-04 19:00:00,9.69463907204024,0.3105365096383607,8.599041757602834,0.8821203726089744,1.0547140683488598,3.2522912374904513,5.932405974321012,7.104606326006874,4.804453979122577,1.5089621738985628
2024-01-04 20:00:00,6.815598426186363,0.0,2.4838575151320677,0.0,2.131545497800925,1.011045368096849,6.465821334109972,8.195946823221336,5.868651148474228,1.7574750284098952
2024-01-04 21:00:00,2.3972332437156045,0.2634307333631916,0.46984962483578163,0.5042603672329022,0.4014418507754026,1.8346432778421595,6.342250772480975,7.779279962935884,6.03192793795506,1.8245568784997204
2024-01-04 22:00:00,0.0,3.347243174900384,0.06642046085878102,0.0,0.5745997627502518,0.2275576157082828,6.8435315139763055,4.849926500238761,1.3365527602638692,2.2731402319831004
2024-01-04 23:00:00,0.47259409239969224,2.225587053605788,2.2167066126979957,0.06760140983443197,1.45412675817495,1.3364748383041096,7.113798879963506,4.909890297398653,4.157507082648715,0.4711649092937202
2024-01-05 00:00:00,0.0,2.0413038399416723,2.608767207353813,0.0,1.1149221510428717,1.6056036770769853,5.644113557761736,5.965769012009757,4.480165986229457,1.092144766696631
2024-01-05 01:00:00,0.0,2.5099534819918365,0.5697646667804903,0.0,0.0,1.2961485257321785,6.5732501774662575,5.887119295406516,5.091939944611546,1.2244984547492919
2024-01-05 02:00:00,0.0,0.0,2.123754272560375,0.0,0.337926953831107,0.4058647233244113,6.81823228833775,5.835421654520332,5.245010052557031,0.08312875428834104
2024-01-05 03:00:00,0.0,0.9523717790744761,2.978067714966264,0.0,1.108159216393791,1.1871387461372203,6.333698609754086,5.835462090384537,5.036318914029197,0.0
2024-01-05 04:00:00,2.0730668135179986,2.4681238176587863,0.44947703147337964,0.0,0.0,0.9322280007005023,6.861026292939062,0.6674569802086984,6.27076257206758,0.0
2024-01-05 05:00:00,1.5240654065687247,1.5495198332903102,0.12666882813605948,0.0,0.0,0.03765814672250798,1.1881221082591904,2.521119695739587,5.730132313090363,0.12755121970861857
2024-01-05 06:00:00,0.0,1.4031747121528444,1.4728899929479133,0.0,0.0,0.0,0.3853612498353053,4.140851943618118,6.324885689930588,1.0898120405072929
2024-01-05 07:00:00,0.0,1.5050966903751513,1.0394087867366493,0.0,0.0,0.22790269462579876,5.23891412052391,2.1857608746175012,7.0895841373348665,0.0
2024-01-05 08:00:00,0.0,0.7033242086766138,2.8354826548969587,0.0,0.0,0.5286935381186968,7.2264773485002305,3.2675707655280553,7.203764659551856,0.9356336719998085
2024-01-05 09:00:00,0.0,1.6575558078977424,1.7032127950612377,0.0,0.0,0.18843498288738386,8.170193248060162,1.9577016861505165,5.7692101733573615,0.40680790527984195
2024-01-05 10:00:00,0.0,0.9903841808068369,0.0,0.0,0.0,0.7092857921410942,8.702306755481597,0.6409276963059678,6.410560798602326,0.5622694748254939
2024-01-05 11:00:00,0.0,5.256289248952258,0.0,0.0,0.0,0.12238797133777747,8.371780774990455,1.6823040855132754,1.4722899781024832,0.0
2024-01-05 12:00:00,0.0,7.297795631432708,0.008364649192336152,0.0,0.7279224864377435,0.0,8.688044472189285,1.4565678365966703,3.293205672398489,0.008619682219713468
2024-01-05 13:00:00,0.0,5.66776730430618,0.8115506325232137,0.0,0.40583969149855975,0.0,7.893436924044629,1.929443209226511,4.181466947770449,1.093557861035488
2024-01-05 14:00:00,0.0,5.5046234634667135,0.8744060482715738,0.0,2.2405374718208844,0.0,2.110036373074168,1.3300927698934544,5.189754892665759,0.0
2024-01-05 15:00:00,0.0,1.8430808644213181,0.8901827444476692,0.0,3.4196148272791644,0.0,5.591398407013834,0.0,4.274296752859179,0.0
2024-01-05 16:00:00,0.0,1.2334734182014373,1.4453975207154517,0.0,2.0643033810989673,0.16132550126801928,6.447880024232694,0.0,1.109905136949575,0.0
2024-01-05 17:00:00,0.0,0.18171336577892833,1.5989638212739905,0.0,2.432226972598384,0.0,4.831898617857126,0.0,2.5607364133738812,0.0
2024-01-05 18:00:00,0.0,0.0,1.3463334154661466,0.0,0.5174731794020924,0.0,4.973044075328256,0.0,1.529278386360637,0.0
2024-01-05 19:00:00,0.0,0.0,0.3104577280303517,0.0,0.15295928622779006,0.0,5.672275389784106,0.0,0.6845016329429419,0.17198914097627055
2024-01-05 20:00:00,0.0,1.0143542928641047,0.09000418284035272,0.0,2.0518910419678584,0.0,3.7620005972702515,0.0,1.7754060199546475,0.7445103148904091
2024-01-05 21:00:00,0.0,0.6373212624891984,0.0,0.0,2.3988664855482518,0.0,1.5139086213052018,0.0,1.4005572437457043,0.0
2024-01-05 22:00:00,0.0,0.0,0.0,0.0,0.5493839523668645,0.0,1.6326653890119323,0.0,1.1265554557086885,0.0
2024-01-05 23:00:00,0.0,0.4429538823419318,0.0,0.0,2.067079084821699,0.0,2.742242556790591,0.0,1.6118781858450233,0.031241522652511303
