Timestamp,S001,S002,S003,S004,S005,S006,S007,S008,S009,S010,S011,S012,S013,S014,S015,S016,S017,S018,S019,S020,S021,S022,S023,S024,S025,S026,S027,S028,S029,S030,S031,S032,S033,S034,S035,S036,S037,S038,S039,S040,S041,S042,S043,S044,S045,S046,S047,S048,S049,S050
2024-01-01 10:00:00,0.06301554242084068,2.9374593637433764,7.59428325081153,16.420820044582616,0.4583693032563955,0.0,4.159721642157513,2.980749789636757,4.001090553047304,2.347406647509346,3.9252928805811935,0.0,0.0,0.0,3.7892018463308768,15.792186814169456,1.2878401824431784,0.0,4.461818570584087,7.723246460016663,3.3386958482457825,2.0970786885560826,9.982438464325256,12.15088556448744,0.0,1.1032621285988582,0.0,0.0,0.7702670957254976,4.824626356900418,7.798545995218473,1.1278697571656058,14.510154555373678,0.5796207809287083,2.6155916665549293,3.291738594081571,0.32508821490619916,12.508205336926766,2.631276303379657,4.530045456699298,1.940890275504052,5.454430925595509,5.097357632164632,1.7532642895581758,3.8527680620029265,5.212703129164506,6.950037954488666,9.906088264378868,8.743942902076379,5.6134424364194215
2024-01-01 11:00:00,2.6582869100145308,3.6340739911356725,7.165522069997044,4.300656094467013,3.403426227855191,0.0,1.1912248653549595,0.8807162221974367,1.6862390147582766,10.314070742949111,5.910779333768868,0.0,0.0,0.0,5.481426515210173,16.053591930182925,4.963005698663318,0.0,4.923562565102733,8.199640866038287,5.036426096226193,2.2625679406745243,10.296063341352015,11.607805549464198,0.0,0.3723518856102185,0.0,1.3794979272627084,2.0960020454583903,1.2448377464746703,7.246548132593924,4.61106535667805,17.73671712610781,0.0,2.9799592419514975,2.4456921101736855,1.037898001255275,11.920606324549484,2.5651136636372796,4.668362841067971,2.4254185178557623,5.562274634238713,5.040485869766859,5.067987503130592,3.1733864843646247,5.464152501019099,7.398689645540308,10.396299685783399,9.094092038021989,5.2210988317539915
2024-01-01 12:00:00,0.4907009311837879,0.6881929148716156,9.786266243813298,20.155382085784144,4.950359647088098,0.0,0.1806270529344567,3.033460984633821,0.0,2.606291656436186,5.195485055478797,0.71288331988805,0.18388982041794807,0.0,7.377491591160847,15.30020724703143,5.08719011195823,0.0,5.500780035975329,7.954172170143573,4.589040024445079,3.0984958533089304,10.775373793412118,11.558273232588185,0.0,4.9505218790086944,0.0,2.449351503194678,2.31299739309522,4.012270068939066,7.404430879079876,7.658995436366122,4.670550814363637,0.2836757363580023,2.6685153118743608,0.8296674768003793,0.8542626162809202,7.258039567674705,2.006444105380724,4.815231075712982,2.6545101653591816,8.108649963527299,1.057731355162837,8.490070571557546,2.238213423193582,5.10783462526171,9.38747294939243,7.655011125035851,11.629335979272273,6.295673273560264
2024-01-01 13:00:00,2.6862571042377845,1.5865344974228963,11.925560287556113,24.61017095928494,6.0562405951058995,0.49762803271520983,2.8883169045696087,0.91381147117057,0.0,0.7642658847151003,5.338000797362786,0.4712055305218612,1.7580022022834196,0.0,6.21374262660077,13.6506138638272,6.314043402936593,0.0,4.966147991692271,7.939893206040984,4.317771340666223,4.121369153697452,12.82015257456644,9.334878570565078,0.0,7.273678104730891,0.0,1.0267609753711198,2.1474110846142658,6.626773530358373,7.688512391823816,6.043145464360994,16.273780413169526,1.941427158402042,3.353982481987713,2.1064640511632917,1.2250039011683806,2.3516393615492213,3.4169134847530973,3.704172025797191,3.4250130664471268,7.089574636740545,2.8167281034804663,9.802437044169723,3.4557780563607663,5.26254687209775,8.751459125010712,5.633833489385714,13.597346333607673,7.406333918943262
2024-01-01 14:00:00,3.6921579735026113,3.899898162340301,11.214532761422662,25.37910631917031,8.572084166207258,0.0,3.9154498301283307,3.510443183029547,0.0,13.136139025808554,5.375921799787865,0.21128787724716733,2.1441090845317716,0.0,6.966629783999804,11.85458545904661,6.490715136533928,0.0,6.942559851431099,9.421958883547813,4.641498585292616,5.445175901849779,13.338994753062854,7.507597845915053,0.0,2.138948130127292,0.47279686784891534,1.788793397256464,0.7661553552637334,7.386070800250492,8.951372010818892,6.627443752370866,4.140035989073716,2.8031564670700146,4.718833367592958,4.465304393271768,1.7136343104895,7.637862394235328,3.053036813214489,3.890047103286242,3.8726027319139082,6.547904877874713,3.0466362019597115,12.353087574945517,3.034104244162822,5.021685134795182,8.597122423645681,6.552690939052129,3.727618320178324,7.477849848613386
2024-01-01 15:00:00,3.6865303828104987,5.609764387478297,9.258944751505338,23.109608680400854,10.015942941679418,0.557891533246206,7.646024012650054,3.6785206462197597,0.0,15.884591070071375,5.685456128710947,0.9270765880193771,1.7843290812888795,0.0,5.281274512240223,9.619763651037992,6.319417752145941,0.5942170572919712,6.871734418264506,12.283255544333674,7.355818544784346,7.7115514746772025,12.755366267937402,9.594250475753938,1.7405481766886617,6.355763655632342,0.5257905079399167,0.8136453595267436,0.2220452569692757,5.937625086714117,9.442314169984861,7.904522884027424,1.0951496344659901,2.7543388481369355,5.650301075693438,4.0976704653491955,0.9390453431406571,8.22447367965591,4.316162318695866,2.7415032643472697,5.138213174793316,6.150484669754352,2.371024355484052,11.86901241323486,4.742125387948878,4.846416397073048,8.323900769384867,7.432081102617728,0.898863204053967,8.455451185531608
2024-01-01 16:00:00,5.260353980839105,5.052883043433521,12.008628310937224,19.36946114773357,12.22576426040849,3.395810474968652,10.68789460672518,4.236747720414238,0.0,4.048627572913104,4.745474045981584,0.09901976207002074,0.3555281995646285,0.0,5.687468170715551,2.3534267249005065,1.9233881866484819,2.1020507761283858,7.987578900007013,15.403293163849565,8.097855622220171,9.035033901669141,14.124387949818002,11.435161526732415,1.114050681392402,9.918762027330109,0.17782223875022266,2.2479924793171837,2.9209536578943815,1.7062242471909796,9.054433603934877,1.6832042591149565,16.966586810030332,4.897114246296062,6.168721984830069,3.0192293296888524,0.0,9.120014784935771,4.825126412023101,4.246080181861207,4.689036899812882,8.292489869398835,2.665707421058857,12.322914636048187,5.1793536236510285,5.8686506871073325,7.08563264539,2.221409366115173,13.122668602609233,11.074504241223453
2024-01-01 17:00:00,6.293329962068182,4.074718058893821,14.0340441987795,3.922160256345317,15.061822354410392,4.875325782517701,2.9094652208032894,5.029419817505136,0.0,0.8935278594887953,6.46636265513552,0.3112462615629327,0.127512073620605,0.0,1.9516538822877239,7.3819354724624695,6.010544405259036,4.79746389656006,7.648307516208554,20.6624422058129,8.557675847589769,3.085984673302511,15.45048818990527,12.151798986352809,0.19637292112461066,8.839700241479534,1.2039519292866157,0.7889480085697754,3.594514890144245,0.3936326169552685,9.476798627351732,6.053725185079611,19.552311650220176,4.99362409511143,7.638267917864555,0.7418151295286468,2.236381518669245,11.441653348067582,4.60344312104321,4.346127433655264,5.795506470798704,1.6479225153627686,3.0567181797595624,13.126377035520134,4.501358700547712,4.9135191136582455,8.450375592021722,6.697792586470114,17.594190013339126,7.212255037721861
2024-01-01 18:00:00,8.994402415627308,5.0435875996758135,15.103732194616956,12.483131536860693,17.68742805644738,1.3484675965378894,8.748718938238063,1.2940564441617595,0.0,10.991987356050508,1.6482031998243853,0.6203353306723138,0.3573167751675413,0.0,7.863331598137002,8.173483774969931,8.173135527260667,6.4111478438042315,7.741757804640665,6.152928076899405,8.525364904294095,11.836145481245126,13.382124009903473,3.0365425366915884,0.0,11.085343536228486,2.385667941486944,1.626968424114817,4.723235428624794,0.13419147561496153,2.248396437993857,8.228782916690324,19.736448055361823,6.11840064196681,6.664234103176789,3.702627207926794,1.737838986859405,12.063368842135288,5.309598147390051,2.5625426201811727,5.58030459821722,6.2882916416757135,2.538164551055334,12.484471172965824,6.160798824849703,7.127986877514013,11.386683501238707,6.701351821349677,19.576895572595557,9.16055705536413
2024-01-01 19:00:00,11.640657557989359,5.056288631360725,14.42676347082573,12.19831007735361,20.650893088939533,5.151821936094845,6.471557257699096,4.4470324188045165,0.0,12.158435163937359,4.752498861808103,1.8367055877923355,1.9444811605748464,0.0,1.8302880044022714,8.768378543997377,2.586348372462539,9.512791363674582,9.828540214657014,20.81312433555631,7.859166568561574,15.7141331481826,13.143508110914464,10.824902734128244,0.7723028105101488,2.7296114765051316,2.7930153531211874,0.4036512881022728,3.621986746993376,0.03639938004744773,7.4464051316011055,9.256363047011877,17.702845014117337,5.544102775693203,7.706011707026311,3.931437753195843,2.39571783742473,12.344645963966629,5.003773181952263,5.95246504554386,6.586983774594145,7.470609848010635,4.859381386160367,12.160975452155467,9.822460273026936,5.73192137892592,2.875776016943997,8.955023246866507,19.169373038642505,10.02747707120689
2024-01-01 20:00:00,4.265555484737169,6.342437822991689,14.584801287347203,3.2456940000819015,21.206612720339923,1.504919113934515,5.084727641209449,5.5336011057544905,0.0,12.350730999845895,5.566493083975633,1.8692001370477451,1.8048896213325145,0.3771694282623665,6.710595044829972,2.1942073287049366,9.840190820625937,8.645627918638393,10.45006447628664,25.11815757211121,1.9750218854972508,16.895020933546665,12.388102206158031,13.530043213044067,2.0959338421827525,9.65497988947926,2.4663550865535195,0.06820378284543366,4.828717163856632,6.967298154361066,1.7017215447656062,7.6206427840363,16.668793440167544,1.8110809503043361,7.669143232381814,3.3521435713184777,2.420396234975383,2.9841450790988513,5.909223454982491,2.0994286304289,8.172383497821249,7.032990378918533,5.12665997216421,11.550815462672608,13.3311256209735,6.242459063093575,9.970060635424321,2.2926042200016457,22.02805411277736,9.952397732404235
2024-01-01 21:00:00,14.535761339806783,7.19616830974588,13.88695282776948,9.000608632179159,22.540560644023536,5.865492518359785,3.045603840738506,5.519062915936431,0.0,12.53456589364046,5.37029167756527,2.443157483670976,3.3165661414846195,0.06734625650821116,8.816448376164768,6.465762970233892,2.916152848029299,10.209981797983806,2.7187105520313213,25.66208828686783,5.084003510045934,15.400513551279229,12.774835029097082,16.90548453574528,2.194290141232476,11.148582538101449,0.8695672711775674,3.055834120478157,4.283712258476229,2.1451845140102717,7.718450141026459,2.2358401139643784,3.8427145380236007,8.18527092295005,2.484219771915647,5.5047325788579995,2.2372956873439946,9.512646218013847,8.42554173865087,7.2097040129273635,2.0916249150543895,7.836865290072706,5.812976139316464,9.036716405789562,12.824232421542455,5.3832153222883585,12.079635779066002,8.23124109602161,5.906614036494629,12.52010244718112
2024-01-01 22:00:00,14.620561727059107,6.305781601806527,15.19539439405461,9.96713463439795,21.21516020893161,6.9195811965549385,1.5885778647404405,5.970338179925016,0.0,10.457281934800363,5.29255394384362,0.5010088883535865,0.9719423426583893,0.0,9.342595920080306,8.569929240674005,13.208750213546079,9.259074164282039,10.497556314857086,24.00779031475149,7.282564327824639,14.791191572357324,12.654357553578686,17.52011929173517,0.0,11.68457307991835,1.6266356706100549,4.301694929067403,4.896174083164724,8.57495275849212,9.536842047501208,8.365059637225906,11.527706503668847,10.249487173050229,7.812366358759665,4.073122536998942,4.511059792183874,11.137591741426496,7.962362509275906,8.305500100323332,7.136657131398218,9.281987602293922,3.1058566814356614,7.742682514516957,11.707477128400745,6.2103601172719,10.721960831301521,7.5136407515936385,20.05080080073097,13.118196101209211
2024-01-01 23:00:00,12.353357912550827,5.913748404890251,15.637059483266876,1.7622004055662217,23.2720466361784,8.208360254543807,4.0234729578818245,1.7656586125279163,0.0,2.293517849543574,6.737553227257998,0.15941121062019906,0.39748816938230624,0.01569879646253912,12.539793018981818,9.50986098876364,16.819356603094967,7.658986525897464,2.342816261967581,24.66845097340246,8.111402478546298,11.913358282092187,12.826659218058959,4.1041008159026555,1.069049752595974,12.865332558819864,0.2629094207719859,3.422400037499949,5.199037459609195,2.170934607395011,10.276369871688111,12.017466990778663,3.0768098785049016,9.334650220485699,8.09341602611351,6.502854541605317,7.600536247297747,12.770394576664373,6.97115377919156,8.649631012829467,1.4687110260340055,10.138863906232112,2.75932603163143,9.584156944349465,11.494291013323254,8.164580637511577,13.292173171336684,10.972653671311022,21.494146447025955,17.31042734302574
2024-01-02 00:00:00,11.3187945652057,7.563455229277349,15.10593163594883,7.5195173271163895,19.97679735960525,8.538733382255275,5.238974732034077,3.701058920350873,0.0,0.5570910825156057,6.50984109212106,1.596799532399047,6.753554410573539,2.2329683590153066e-05,12.436878809421913,2.6705740861783154,16.480700123965814,7.614759777515677,9.58438998362224,22.14244415144391,8.37720471857816,11.557592897014413,13.419643139893918,14.14628635472085,2.947527140803489,11.266702795270204,0.3774817902070506,3.933892172703626,1.716020346791392,0.5780914791768935,9.346269014803525,11.562218397190382,11.42475184560251,9.173624678388977,10.132581974725328,1.7516336962710695,9.796556619822299,13.755176084310365,6.956074302244161,16.48867498404152,7.546541147973503,10.749113422343168,4.086521623184639,9.395944565778832,9.079369773831816,2.1541084527900085,13.257564374113546,2.7462930853396292,24.544270025450746,15.084657410192504
2024-01-02 01:00:00,11.946478470680276,8.394294987325036,20.695429784555266,8.200951094402624,18.626836449984587,1.6394699062909206,1.7334460496438953,5.039347510055129,0.07002071404196203,6.448529408684246,6.596473230915966,2.714871583017265,3.5476596736603754,0.0016044308450894804,3.43228974344791,8.798557326541754,16.063957321293834,8.028720083109919,8.918169649287679,18.475886914910525,7.01053407042042,10.706205104367646,12.236901581252308,15.235373040457118,0.6788688705912186,12.284538996015183,1.4799633095903144,1.1741933230315895,6.351821268645599,0.1554679464581347,11.590545948316347,3.1240484491412692,12.708759465927585,11.727407398153858,10.290739142790201,0.4562932108939182,10.853747981848999,13.892573524188826,6.518110416713426,16.443640187796095,8.13187985293508,12.731712753930706,6.183612374540938,10.292215032889466,9.006624638091878,6.8272375964731635,14.119662716595169,0.6201212650823538,25.51965664098943,14.859536358444387
2024-01-02 02:00:00,2.8724119952854794,2.259188942038337,21.77228264264924,8.990881794942888,17.469662399261043,5.457839095337044,7.872623424673299,5.977451181528396,0.0,8.9086287737945,1.4432634304229703,0.0,2.6293305174915735,0.3367964961277745,11.254884295670827,9.920991919022676,3.3330685165024034,4.733106462693749,10.469386887170186,16.121444974771183,6.426880189574065,2.6342395036691766,13.380575101124785,14.172107140627416,1.141771788989962,3.202800115052038,0.13181240901403316,4.721123409823447,6.92344354980122,8.94948558653328,10.744429894985885,10.577021780826124,13.116916550201072,7.064270479320105,11.819303836617953,7.1001079747637545,12.420044754476644,13.572178802455845,7.687716992419746,3.8962317670844713,7.766050099638435,10.842667696716893,5.5508845177539765,12.92672107283755,7.835421065988322,8.191654692373346,12.742756830159772,7.557111207311601,28.59242523782595,4.516943169459894
2024-01-02 03:00:00,10.038419468670421,9.083411008338068,21.583408790062478,10.463953670453872,16.734762284869866,4.6786395940338,8.71671817561812,1.543341884684873,0.3559957579180786,11.351004382568195,5.306229202918075,0.45935635903778127,3.573967374877569,0.7014520592395854,11.645690020458694,9.44660185532672,11.014193587698323,1.6601726511390673,13.317839991766078,14.474268728874323,8.48158633114627,6.4096294643435385,11.278715859963352,3.2059409964259813,1.0632092589719764,0.8861945915418923,0.5363047472651076,6.466243810296335,7.6507639428131196,9.423165051917737,10.100965382794726,12.534120020768047,13.184140322498608,2.2840503568350714,11.291640958727559,6.056502972458889,11.073163092264016,13.89059451941573,9.52043988068751,14.936356918822637,6.669945417086256,8.430343305161841,6.692071893488013,11.98946189823833,8.673825041236217,8.471681155375148,14.2739849736621,10.037994251331458,6.2983341200433225,13.873400598959433
2024-01-02 04:00:00,13.803519484212224,11.925102835389453,18.11325704853967,9.732442669446998,14.971528404644268,1.6171800668458831,7.426741022650057,4.032918730343566,0.0,10.459895625785556,8.233337944081836,2.633200315063202,2.7157643710442887,0.1152165084233464,2.9755381725702694,10.162327064029213,13.628247224340411,7.711720469686658,11.97555551549618,3.8312350994829933,9.866598678231467,7.560742173174141,11.909895948217718,6.510237580941366,0.30572610353668966,15.825115364147534,0.23693577041730746,7.79678970885524,2.227361986988134,10.749111299422863,12.937859294105634,14.25287698380023,13.154369220475012,6.218863947375148,11.735313085863908,6.049060059506985,12.388791246485802,14.541860722549588,8.607376073234404,19.87614178100425,8.849201057687054,9.247399463728781,9.542740121542167,11.295747909862328,8.049701362637938,2.2706847683817997,13.852802697740652,12.231679752179742,20.958675282729402,17.27292080343539
2024-01-02 05:00:00,2.773878413460412,12.314900701346337,5.270543501499407,10.341931661471477,15.376092991312897,5.767300174926251,5.817379336577167,6.197005105289343,1.7365963503918722,7.323878164699771,7.834667827803166,2.9704184750714635,3.2484300270864632,1.8717849223239487,0.7133075302501611,9.298203400689314,3.0789923486624797,8.897726127616066,12.977946184897162,12.143726687903861,9.703287438726253,7.368312645562759,13.930339639788123,11.074685267771722,0.7031626123105116,22.003629650648957,0.016582573039435434,2.413277432904644,7.38084224160943,3.0476469689549206,13.177309593866614,3.7620232242218252,3.504614374040483,7.746232599364661,11.761222777329706,6.610626861891028,12.787262264144484,18.306159622230727,9.712238551490193,20.177592339184606,9.126630187591159,10.891594827421931,9.26507004942031,9.262923989989124,2.8611325852333276,7.590045104733165,14.112341488087486,11.082281684945338,23.23920044533891,16.82568994410549
2024-01-02 06:00:00,8.587682786085912,12.669015040487908,1.4313148176764718,3.4125778592981173,14.434178922878731,5.953127974717982,1.3925153755167523,7.7226218836887925,0.9433259654625121,9.676378412352006,7.908817768435411,4.267914467118539,4.21684316167662,0.2986881908053769,10.044119523549133,10.95569869679814,9.584199551788318,11.26937314246211,11.228303152239551,14.798952711308287,12.184726286305912,9.185907095706137,13.90246024511224,15.875875405265926,3.545958712401394,21.580578761193273,2.317573778306403,8.287085009890252,10.663329115469322,11.138321631624946,3.256254670262402,12.525487847348682,12.62219399456305,8.642618211805258,1.9835225287672036,9.53162756365808,11.43010208373123,15.524474100466033,8.755096368345194,16.244472566437615,9.416491627259834,11.599124156695108,9.909395454862686,14.888033958103966,7.651295466386544,8.32321607383092,14.175727599574225,2.9595129227256662,26.570596967610374,17.672375380331705
2024-01-02 07:00:00,2.0292869587309355,15.350714913675658,17.142072142804338,9.97440782002246,15.313281538869063,6.023070647629844,8.570659434567286,1.808548971210273,0.11798817240436214,11.518598513162889,9.080799572411282,0.9538671791237664,4.416918392519446,2.011736512165832,14.552633743643902,10.802298799870874,11.481215456686382,15.409904413192676,10.946251995247655,16.005700377061675,11.176171262244457,7.47222549433308,3.838675183236224,16.16245315021573,1.9369171391404831,4.771849580879756,1.9887600539340557,9.925633537030912,2.937362361465591,11.69956450488961,0.8023248333747436,11.126195290531307,13.810576407764936,8.952784958969545,10.25256111400658,11.52533714537974,8.653720467520543,16.295585817818363,8.476765781715567,21.579826259663232,8.90154940283162,12.882394905003716,7.67547031146382,14.446269765633732,5.542372369698012,8.5593851443493,15.176651805296993,9.278505567326853,31.912318319346323,17.473403401041235
2024-01-02 08:00:00,11.415516365661666,14.605400473325794,21.476858915541815,11.969911127032736,3.494935032783976,4.957587902091645,9.155807508400088,0.4086610647210714,0.0,11.805688274070256,8.681963542661792,0.3185566093353359,3.979491338074642,0.5485525515480727,20.345367941533535,11.542328247608637,12.809428201286838,19.792398966997904,14.247712728531384,18.916933689280967,14.288062106270058,9.757496347919368,11.423783012842115,16.91056912261619,2.423280186896717,16.45115999198779,2.1044144859235008,8.042315505262382,10.925324644129264,9.962035426366533,0.198250458736011,11.482559211560934,16.6421231486829,7.598391041667473,14.017475229376252,11.24376424462922,6.241864082433303,20.841640679938102,9.143198903804018,16.003366145209522,10.697956835176203,10.21797130356465,6.917749305916474,17.69996117993373,7.873838473623351,11.332816866188447,14.545231559052215,11.28788537023809,28.522530294122898,4.564059516916129
